,Date,Flow,Predicted,Psi
1011,1982-04-05,1.99,2.4081328,0.3075200068239373
1012,1982-04-06,2.11,2.6969795,0.33705379383941114
1013,1982-04-07,3.52,3.8063786,0.6157479707518854
1014,1982-04-08,2.48,3.504981,0.4242512992196418
1015,1982-04-09,2.11,3.3947132,0.33705379383941114
1016,1982-04-10,2.0,3.2394376,0.3099879346080826
1017,1982-04-11,1.92,3.1182702,0.29026132172225627
1018,1982-04-12,1.87,2.68845,0.2779970099064487
1019,1982-04-13,1.85,2.257212,0.2731188420923599
1020,1982-04-14,1.84,2.0108538,0.2706874156175789
1021,1982-04-15,1.8,1.678171,0.2610239543746049
1022,1982-04-16,1.76,1.5712264,0.25148512560023584
1023,1982-04-17,1.72,1.3742776,0.24210777447193332
1024,1982-04-18,1.7,1.1750761,0.2374924362608155
1025,1982-04-19,1.64,1.307307,0.22400895234760332
1026,1982-04-20,1.57,1.572979,0.20915466926671622
1027,1982-04-21,1.51,1.3001515,0.19741411147957366
1028,1982-04-22,1.45,0.8523694,0.18685618303921425
1029,1982-04-23,1.39,0.682304,0.1777856176088235
1030,1982-04-24,1.33,0.5224375,0.17056670239348293
1031,1982-04-25,1.29,0.45743233,0.16699453127720976
1032,1982-04-26,1.26,0.28005424,0.16507056002941234
1033,1982-04-27,1.26,0.26771495,0.16507056002941234
1034,1982-04-28,1.22,0.2786079,0.16364511675936133
1035,1982-04-29,1.23,0.44287783,0.16387098611685091
1036,1982-04-30,1.21,0.61352617,0.16351117122922854
1037,1982-05-01,1.18,0.7722483,0.1636922609644168
1038,1982-05-02,1.22,1.0839027,0.16364511675936133
1039,1982-05-03,1.28,1.909217,0.16627716239824153
1040,1982-05-04,1.27,2.0954223,0.1656349763004883
1041,1982-05-05,1.36,2.951603,0.1739193041650282
1042,1982-05-06,1.25,3.113964,0.1645865787317098
1043,1982-05-07,1.19,3.3877926,0.16353151102183483
1044,1982-05-08,1.15,2.9677708,0.1648176835846742
1045,1982-05-09,1.12,3.026311,0.16698427008534655
1046,1982-05-10,1.07,2.4725096,0.173200441269873
1047,1982-05-11,1.04,1.8924795,0.17868684634330967
1048,1982-05-12,1.07,1.8632702,0.173200441269873
1049,1982-05-13,1.08,1.6879174,0.17167675101831148
1050,1982-05-14,1.03,1.4574641,0.18083718180915354
1051,1982-05-15,1.03,1.7400528,0.18083718180915354
1052,1982-05-16,1.03,1.8311925,0.18083718180915354
1053,1982-05-17,0.957,1.8108605,0.20201808132805732
